Date,^NSEI,RELIANCE.NS,HDFCBANK.NS,TCS.NS,ICICIBANK.NS,INFY.NS,SBIN.NS,BAJFINANCE.NS,INDHOTEL.NS,ONGC.NS,NAUKRI.NS,INR=X,JETAIRWAYS.NS,IDEA.NS,GOLD-MMIc1.MCX,SILVER-MSDc1.MCX,IND-10Y.BOND,NIFTY.FUT
2015-10-08,8129.350098,421.926056,511.614441,1114.049561,235.083542,451.380615,227.766586,491.325226,80.707565,114.560501,768.227356,64.939003,329.149994,93.933685,26351.0,36882.0,7.536,8157.25
2015-10-09,8189.700195,421.095612,513.055115,1112.293945,241.542145,465.434631,227.906998,486.929871,82.533546,117.228294,772.679016,64.995003,326.399994,94.562294,26515.0,36846.0,7.545,8205.35
2015-10-12,8143.600098,423.183594,510.409882,1096.622925,242.808517,447.692688,228.936783,483.718658,79.97718,117.117165,764.550049,64.772003,329.299988,94.502434,26678.0,37002.0,7.58,8149.6
2015-10-13,8131.700195,424.061523,508.425934,1099.13916,242.681854,438.323425,228.234665,485.009979,79.383759,112.893105,762.227722,64.781998,369.75,91.389267,26872.0,37289.0,7.56,8138.8
2015-10-14,8107.899902,428.498596,512.393738,1050.560059,238.84053,437.605774,228.65593,481.428406,80.342377,113.382195,771.517883,65.084999,367.049988,90.311638,27088.0,37576.0,7.554,8121.4
2015-10-15,8179.5,428.854553,512.110413,1043.813599,241.753174,437.506042,233.055862,485.760376,80.114151,115.672081,770.066101,64.848999,365.600006,91.239601,27142.0,37530.0,7.548,8187.0
2015-10-16,8238.150391,434.12207,519.620972,1045.610962,244.370361,440.543976,240.404663,487.090637,79.657646,117.383934,765.469543,64.783997,387.700012,90.042229,27029.0,37399.0,7.564,8259.45
2015-10-19,8275.049805,457.23291,518.558105,1052.696045,242.47081,447.404175,238.251526,488.79129,80.296745,114.649384,769.872559,64.695,417.799988,90.760651,26882.0,36949.0,7.571,8270.75
2015-10-20,8261.650391,454.00589,517.188354,1068.769165,241.626572,453.03717,238.579193,517.5802,82.077042,112.559608,769.146729,64.950996,395.950012,90.730713,26993.0,37055.0,7.579,8253.9
2015-10-21,8251.700195,453.199158,517.235596,1074.822998,238.671661,458.046539,233.851593,522.180176,82.670486,112.693024,764.017822,64.994003,408.5,90.940262,26821.0,36797.0,7.583,8262.3
2015-10-23,8295.450195,453.507599,523.612488,1080.208862,241.668762,462.673737,237.221756,513.896179,83.263924,114.404869,763.776062,65.050003,411.5,84.085312,26676.0,36945.0,7.585,8304.15
2015-10-26,8260.549805,447.433319,520.305847,1079.953369,240.908905,463.57901,235.209015,517.292603,83.583466,114.026886,736.244141,64.885002,398.450012,84.743866,26689.0,37027.0,7.611,8263.6
2015-10-27,8232.900391,445.86731,524.745972,1077.633423,239.515884,462.472504,232.915451,518.549744,83.218269,110.225304,740.647339,64.901001,403.799988,84.414589,26790.0,37074.0,7.604,8244.25
2015-10-28,8171.200195,444.633423,525.02948,1076.781738,228.962692,464.001556,226.596405,507.581116,85.911575,111.959366,739.679688,65.067001,408.149994,84.713928,26930.0,37843.0,7.591,8173.6
2015-10-29,8111.75,446.555389,521.274231,1062.412598,229.173737,460.722382,221.822006,503.083466,86.733253,111.536987,718.776855,64.945999,400.25,84.713928,26470.0,36551.0,7.629,8111.75
2015-10-30,8065.799805,449.734894,519.408386,1062.348633,233.85936,456.859711,221.915604,508.95517,90.522118,109.802872,730.534546,65.444,437.450012,83.81591,26355.0,36500.0,7.64,8094.7
2015-11-02,8050.799805,455.47699,511.614441,1071.778931,236.012207,455.149597,221.775177,509.037933,87.92012,110.002975,734.405518,65.415001,450.75,84.175117,26228.0,36186.0,7.629,8076.15
2015-11-03,8060.700195,458.988708,512.4646,1082.891602,235.927811,460.903351,220.885834,511.981293,87.96579,111.470276,714.373596,65.541,453.149994,83.396828,25863.0,35804.0,7.646,8087.25
2015-11-04,8040.200195,451.443298,510.953125,1078.782715,230.777817,457.402832,223.741104,520.903442,89.061356,112.092751,716.502747,65.530998,460.299988,84.474457,25646.0,35512.0,7.652,8070.05
2015-11-05,7955.450195,444.467377,510.079224,1057.005127,227.991791,451.809967,218.966736,519.022583,86.687614,111.448059,710.986755,65.584999,441.149994,83.277092,25791.0,35507.0,7.679,7989.4
2015-11-06,7954.299805,451.965302,510.575226,1066.839966,225.501221,458.006378,227.485748,516.264465,86.64196,111.803764,689.454712,65.860001,416.649994,83.396828,25538.0,34916.0,7.685,7977.4
2015-11-09,7915.200195,456.165131,502.970276,1052.194336,222.166412,456.517609,230.387833,521.020386,90.796021,110.847794,705.470642,66.133003,440.649994,80.672813,25699.0,34560.0,7.725,7936.05
2015-11-10,7783.350098,437.894775,498.152069,1046.573975,221.870926,444.14502,225.800674,520.635376,88.559219,107.180023,710.309143,66.468002,421.799988,77.858994,25604.0,34278.0,7.682,7802.5
2015-11-13,7762.25,442.782715,496.947571,1020.709534,220.984436,442.917938,224.911316,517.560547,86.322418,103.648087,726.80896,66.047997,435.399994,77.858994,25388.0,33854.0,7.646,7774.3
2015-11-16,7806.600098,443.375885,501.15155,1011.002136,225.627838,434.629242,232.447357,513.80365,84.907288,104.214119,722.260559,66.051003,427.350006,78.068527,25360.0,33806.0,7.652,7827.25
2015-11-17,7837.549805,440.267548,501.08078,1017.79303,226.134415,427.105164,232.026093,509.739716,84.359497,105.210304,735.421631,65.897003,428.75,78.397804,25038.0,33720.0,7.667,7852.6
2015-11-18,7731.799805,432.793335,495.317993,1001.145935,219.886902,410.407135,225.613434,514.164307,84.95295,104.463181,753.614868,66.037003,415.200012,80.792542,25108.0,33564.0,7.679,7731.95
2015-11-19,7842.75,443.589417,504.90683,1005.871643,224.910233,421.592743,228.328278,527.925232,83.948654,105.504616,778.081177,66.074997,449.25,79.864586,25308.0,33838.0,7.672,7858.35
2015-11-20,7856.549805,449.331604,505.828003,1021.114014,223.68605,423.443573,227.438934,530.970825,82.990036,105.980103,791.646851,66.084999,458.350006,81.510963,25252.0,33599.0,7.697,7851.6
2015-11-23,7849.25,452.606018,503.560669,1018.005981,224.530304,423.966614,227.20488,535.702209,81.848801,104.915985,799.64093,66.050003,467.350006,83.396828,25180.0,33624.0,7.715,7851.25
2015-11-24,7831.600098,459.225952,502.757629,1008.171204,222.335236,418.917114,225.9879,540.380249,83.583466,105.414063,800.803589,66.371002,473.399994,83.965576,25305.0,33906.0,7.703,7832.25
2015-11-26,7883.799805,469.167877,502.568665,998.633972,222.884033,423.443573,227.017654,540.93573,84.359497,106.342316,794.214417,66.382004,506.25,87.916893,25288.0,34089.0,7.72,7883.8
2015-11-27,7942.700195,464.612183,509.866638,1001.954895,227.991791,429.056519,233.75798,543.747375,85.044243,106.591385,789.515137,66.557999,505.100006,86.210648,25071.0,33711.0,7.766,7972.2
2015-11-30,7935.25,458.941254,509.08728,1010.555176,230.946686,437.727448,232.775009,540.009949,85.546379,106.025352,872.11969,66.900002,512.900024,84.65406,25114.0,33489.0,7.786,7980.1
2015-12-01,7954.899902,458.371796,511.5672,1005.59491,231.242188,434.146423,234.226074,546.130249,85.820274,106.681908,864.271057,66.508003,512.450012,85.013275,25018.0,34194.0,7.72,7987.75
2015-12-02,7931.350098,464.090149,509.110901,1006.999634,228.287262,426.783173,228.983582,543.09436,95.041389,106.772491,852.401184,66.460999,562.700012,83.875771,24895.0,34061.0,7.742,7962.9
2015-12-03,7864.149902,463.734283,508.614899,1000.84729,224.403687,425.596283,225.707062,540.51178,100.291031,104.010338,834.814514,66.556999,568.900024,83.935638,25043.0,34274.0,7.712,7890.8
2015-12-04,7781.899902,458.158295,500.183228,991.332336,220.731171,422.095764,225.707062,530.858704,97.917274,102.878326,833.167053,66.803001,555.849976,83.037621,25631.0,35216.0,7.757,7820.5
2015-12-07,7765.399902,451.799164,501.623932,987.670532,222.08197,420.969055,223.413467,533.743408,95.908714,101.384071,827.159668,66.636002,558.150024,82.109657,25443.0,34791.0,7.754,7808.8
2015-12-08,7701.700195,446.507965,495.625031,991.587341,220.731171,420.224731,220.885834,539.639526,98.145531,97.693665,828.709961,66.767998,573.049988,81.061958,25424.0,34391.0,7.795,7728.6
2015-12-09,7612.5,434.644073,494.774689,1008.043274,219.042679,413.706451,219.434814,536.447754,95.863075,98.304955,828.903687,66.833,560.400024,80.104057,25499.0,34519.0,7.777,7644.35
2015-12-10,7683.299805,450.992462,500.986267,1015.238525,218.620529,421.411713,217.141235,539.693237,97.73468,99.52755,828.75824,66.889999,572.200012,80.55307,25328.0,34233.0,7.78,7710.75
2015-12-11,7610.450195,452.226349,494.255127,1015.855591,210.47345,423.604584,212.788116,538.41156,98.419426,97.512527,816.210266,66.786003,562.650024,78.906685,25581.0,33998.0,7.773,7627.9
2015-12-14,7650.049805,453.246582,498.364624,1012.641357,210.220154,430.323914,211.524292,529.966919,97.506439,96.629562,800.803589,67.140999,570.200012,80.762611,25256.0,33501.0,7.816,7668.0
2015-12-15,7700.899902,463.11734,500.443085,1011.534119,208.02507,433.563019,211.945557,546.3349,100.108452,98.621933,801.917908,67.070999,598.5,78.96656,25173.0,33620.0,7.787,7709.4
2015-12-16,7750.899902,464.422394,504.151031,1025.392578,212.795166,440.926147,212.788116,546.563904,98.145531,102.62928,811.171631,66.903,598.950012,80.792542,25372.0,34414.0,7.734,7758.2
2015-12-17,7844.350098,479.157257,510.268158,1038.73999,213.723831,445.452667,216.158249,559.092041,102.025703,101.791588,843.002136,66.428001,614.349976,80.07412,24766.0,33187.0,7.708,7856.4
2015-12-18,7761.950195,470.710205,506.843475,1028.969116,211.148819,435.816162,212.039185,566.596069,101.249657,101.089722,823.235168,66.459,619.0,80.822479,25011.0,33948.0,7.725,7790.1
2015-12-21,7834.450195,470.805115,507.977234,1041.571411,217.987335,443.984039,215.736984,572.053833,103.349525,104.349968,808.60376,66.248001,622.700012,82.738266,25302.0,34320.0,7.773,7841.45
2015-12-22,7786.100098,468.527252,503.749512,1023.966309,219.127075,436.057709,213.771088,574.553528,102.253944,104.395248,799.786133,66.268997,630.5,83.426765,25176.0,34305.0,7.756,7785.1
2015-12-23,7865.950195,476.357391,507.363159,1032.800781,221.068893,442.937897,214.988068,576.117737,105.586327,106.659294,807.634766,66.242996,624.799988,83.636299,25004.0,34234.0,7.749,7864.0
2015-12-24,7861.049805,474.815063,507.315857,1036.39856,217.77623,441.12735,213.724258,575.084656,107.86879,105.889503,810.832458,66.153999,609.450012,84.534325,25147.0,34364.0,,7871.75
2015-12-28,7925.149902,479.489441,508.851074,1048.511353,222.926224,444.507233,214.285934,575.615845,105.631973,108.764854,815.580383,65.940002,638.0,83.696167,25077.0,33474.0,7.756,7908.55
2015-12-29,7928.950195,481.862244,509.181793,1045.573486,223.517212,444.487091,213.630646,583.417419,104.21685,108.561073,865.385193,66.134003,647.599976,84.205055,25106.0,33573.0,7.755,7932.05
2015-12-30,7896.25,476.689606,507.457672,1029.607788,221.491013,437.083649,211.383865,582.228394,105.449387,108.629013,835.928772,66.260002,658.0,84.444527,25017.0,33400.0,7.749,7901.9
2015-12-31,7946.350098,481.482574,511.16568,1037.505493,220.646744,444.768829,210.120056,585.712463,106.590614,109.466713,826.868713,66.455002,702.849976,86.001106,24952.0,33319.0,7.758,7946.35
2016-01-01,,481.838501,514.283264,1028.798584,222.03978,444.708344,213.25618,594.083984,109.968651,109.806328,852.691833,66.193001,760.75,85.731697,24943.0,33349.0,7.727,7982.0
2016-01-04,7791.299805,472.3237,505.662598,1008.872925,215.750031,434.106079,206.609482,589.854309,109.329544,107.791298,807.005005,66.193001,732.950012,81.181686,25423.0,33549.0,7.723,7809.8
2016-01-05,7784.649902,476.998077,501.836517,1000.081543,216.720947,432.154755,203.847809,584.533142,108.690468,109.512024,796.443298,66.600998,738.799988,81.032021,25430.0,33684.0,7.739,7802.75
2016-01-06,7741.0,489.834717,504.056671,1013.982544,211.148819,430.26358,203.005295,595.194946,107.86879,107.564919,786.220703,66.524002,744.0,80.52314,25756.0,33784.0,7.736,7750.05
2016-01-07,7568.299805,480.841949,498.907806,1009.575928,208.320572,422.799866,196.171356,595.102417,107.777489,102.606628,793.827026,66.723999,742.599976,79.864586,26106.0,34548.0,7.736,7582.05
2016-01-08,7601.350098,486.773865,501.812927,1020.794739,206.885345,427.829346,195.609634,615.392944,108.644821,104.214119,818.245056,66.920998,746.599976,79.684975,25989.0,33850.0,7.741,7605.2
2016-01-11,7563.850098,499.041016,500.041504,1005.786438,202.157501,424.771393,191.256516,614.584045,112.15979,102.108536,798.042053,66.839996,749.150024,77.70932,25877.0,33679.0,7.754,7583.75
2016-01-12,7510.299805,496.122589,494.538452,990.757751,199.877975,422.457886,186.669373,605.091736,110.470779,100.229385,794.553711,66.792999,773.200012,75.344513,25689.0,33399.0,7.759,7534.05
2016-01-13,7562.399902,511.02359,500.773651,970.385071,202.199707,435.916718,188.073593,592.329773,109.14695,101.067093,810.88092,66.919998,775.799988,72.500755,25750.0,34185.0,7.765,7574.55
2016-01-14,7536.799805,503.810333,495.861115,970.214539,199.033752,455.87384,183.533234,592.139709,106.773201,101.089722,783.556091,66.935997,753.200012,71.423126,25652.0,33659.0,7.786,7540.55
2016-01-15,7437.799805,509.338867,492.27121,962.67865,189.493652,458.650085,172.533432,582.33551,103.258224,99.369064,771.49231,67.304001,707.900024,67.50174,26126.0,34072.0,7.806,7446.25
2016-01-18,7351.0,482.550354,484.571716,969.725037,188.353867,455.431244,169.444122,536.32605,98.602028,97.08239,775.222778,67.766998,635.5,66.72345,26070.0,34107.0,7.811,7372.25
2016-01-19,7435.100098,495.24472,489.271759,970.427612,193.123932,458.549561,171.269623,550.13562,98.008575,98.712479,768.343201,67.710999,671.099976,69.866547,26064.0,34436.0,7.78,7438.1
2016-01-20,7309.299805,476.713318,481.005341,970.768066,189.451416,451.146027,162.563385,549.599792,99.971489,96.584282,775.707275,67.766998,650.849976,70.37542,26563.0,34697.0,7.754,7306.95
2016-01-21,7276.799805,467.056122,483.225464,962.189575,191.055511,457.503387,164.388885,559.603638,98.05423,93.867409,778.468811,67.948997,658.849976,68.220161,26190.0,34383.0,7.748,7290.85
2016-01-22,7422.450195,476.523468,486.673737,979.794678,196.500977,457.181396,172.814285,567.263733,100.108452,97.920059,770.281128,67.807999,617.200012,63.969494,26168.0,34293.0,7.775,7430.7
2016-01-25,7436.149902,476.428589,491.798889,983.593018,199.287048,457.744781,171.269623,570.738159,101.934402,99.459625,775.174377,67.541,625.25,64.029358,26391.0,34692.0,7.805,7435.45
2016-01-27,7437.75,474.245636,489.200897,990.037292,200.342346,458.086792,172.627045,578.598022,100.793182,98.893616,777.257629,67.769997,645.5,65.556015,26736.0,35308.0,7.788,7433.4
2016-01-28,7424.649902,482.574097,487.334991,994.924255,196.88089,454.505859,173.422791,562.917114,101.843109,99.57283,779.922363,68.195999,625.0,62.622456,26701.0,34817.0,7.805,7424.65
2016-01-29,7563.549805,491.353363,495.908386,1020.574463,194.305862,468.709137,168.414322,577.764832,102.208298,102.448158,769.312195,68.093002,602.599976,61.75436,26709.0,34764.0,7.779,7568.05
2016-02-01,7555.950195,488.933044,500.584717,1025.439453,183.372742,472.109131,161.720825,585.049866,100.564919,101.904793,764.903442,67.870003,605.950012,62.921799,26973.0,34873.0,7.792,7565.35
2016-02-02,7455.549805,475.099854,497.774231,1023.476196,177.631805,472.994293,158.584702,566.362305,101.340958,98.055931,744.748596,67.882004,601.450012,62.293179,27008.0,34808.0,7.849,7474.95
2016-02-03,7361.799805,465.727356,493.074219,1031.243774,172.270782,465.812042,155.448578,621.752075,100.427986,96.471085,745.378662,67.986,560.700012,61.963898,27285.0,35748.0,7.849,7383.5
2016-02-04,7404.0,461.764862,495.601318,1032.844238,172.186356,474.684174,152.452896,618.25824,101.980042,99.618095,757.829895,67.927002,528.950012,59.868504,27656.0,35845.0,7.835,7422.65
2016-02-05,7489.100098,460.744568,498.459137,1033.655273,176.787552,472.652222,157.461319,652.80188,102.253944,99.595459,758.653442,67.564003,569.5,60.706665,27568.0,35815.0,7.822,7519.2
2016-02-08,7387.25,456.07019,489.29538,1008.474304,176.069931,463.035797,161.159134,649.079102,104.582047,96.923889,756.47345,67.802002,594.0,61.09581,28367.0,37136.0,7.725,7393.45
2016-02-09,7298.200195,454.385529,484.666229,973.670166,176.787552,445.673981,156.38475,641.662598,101.432259,98.780411,744.797302,68.075996,576.900024,61.185608,28325.0,37260.0,7.738,7325.05
2016-02-10,7215.700195,456.829498,478.478271,968.292664,174.972397,446.036194,148.848694,631.38562,101.340958,96.674843,742.859253,67.928001,586.950012,59.898438,28211.0,36779.0,7.722,7246.55
2016-02-11,6976.350098,438.748962,460.693878,938.054871,168.218338,434.005463,144.401962,602.207092,97.73468,91.988266,726.435425,67.892998,524.450012,60.556988,29706.0,38321.0,7.716,6993.45
2016-02-12,6980.950195,430.207031,458.851654,950.282471,163.406082,436.419708,144.916824,584.425903,93.945816,87.505447,700.902954,68.473999,543.950012,65.645813,29287.0,37996.0,7.723,6990.0
2016-02-15,7162.950195,449.284088,459.890808,968.4422,171.806427,439.27652,157.133682,605.203796,95.452232,90.72039,711.464783,68.111,566.200012,65.376404,28595.0,37092.0,7.754,7161.45
2016-02-16,7048.25,441.596344,459.820007,966.905579,165.981049,434.206818,146.414688,585.853699,93.991463,90.539284,732.782043,68.137001,534.25,62.951729,28800.0,37220.0,7.78,7054.1
2016-02-17,7108.450195,452.060242,460.504944,971.173523,161.042145,441.730896,148.801895,595.555542,92.758934,90.72039,707.152832,68.505997,549.349976,64.657982,28781.0,37199.0,7.786,7120.9
2016-02-18,7191.75,446.128326,467.377777,988.372803,165.60112,452.011169,149.59761,600.720947,91.845947,94.682487,718.00531,68.356003,542.900024,64.478378,29210.0,37529.0,7.738,7190.85
2016-02-19,7210.75,448.145172,467.306915,989.994812,167.838425,453.560272,154.184784,589.430359,92.621986,95.610733,707.879639,68.566002,557.450012,64.897453,29432.0,37512.0,,7212.45
2016-02-22,7234.549805,456.663422,467.047089,988.394653,167.542938,453.31897,154.418823,584.981567,91.29818,97.08239,715.631287,68.538002,551.299988,65.556015,28916.0,36994.0,7.773,7240.7
2016-02-23,7109.549805,450.660309,458.213928,966.244324,162.097458,452.212433,148.380615,574.495056,91.25251,97.172913,704.585144,68.573997,549.650024,63.90963,29234.0,37178.0,7.822,7113.1
2016-02-24,7018.700195,452.083954,448.554169,943.603027,157.87619,452.795807,146.321075,566.635132,91.25251,94.818314,702.404846,68.602997,524.900024,62.682323,29523.0,37228.0,7.832,7019.05
2016-02-25,6970.600098,448.02655,445.271271,944.414124,154.49913,446.740234,142.108383,560.661133,90.659088,97.920059,688.790771,68.375999,504.700012,63.610287,29735.0,37213.0,7.861,6970.6
